Customer Key,Customer Number,Original Name,Master Customer Name,Master Customer Name Canonical,Segment Source Name,IsMerge,MergeGroupSize,Source,Last Billing Date (Any Stream)
WV990283SERV_GP,WV990283,Mountain Valley Pipeline,Mountain Valley Pipeline,MOUNTAIN VALLEY PIPELINE,Mountain Valley Pipeline,FALSE,1,SERV_GP,2026-01-01 00:00:00
WV990302SERV_GP,WV990302,Mountaineer Challenge Academy South,Mountaineer Challenge Academy South,MOUNTAINEER CHALLENGE ACADEMY SOUTH,Mountaineer Challenge Academy South,FALSE,1,SERV_GP,2025-08-01 00:00:00
LX990460SERV_GP,LX990460,Mq Building Llc,Mq Building,MQ BUILDING,Mq Building Llc,FALSE,1,SERV_GP,2025-10-02 00:00:00
CN992136SERV_GP,CN992136,Mra Advertising/Production Support Services,Mra Advertisingproduction Support Services,MRA ADVERTISINGPRODUCTION SUPPORT SERVICES,Mra Advertising/Production Support Services,FALSE,1,SERV_GP,2025-10-01 00:00:00
TN991403SERV_GP,TN991403,Ms  Mcclellan & Co,MS Mcclellan and,MS MCCLELLAN AND,Ms  Mcclellan & Co,FALSE,1,SERV_GP,2021-06-07 00:00:00
IN990004SERV_GP,IN990004,Msd Of Decatur Township,Msd of Decatur Township,MSD OF DECATUR TOWNSHIP,Msd Of Decatur Township,FALSE,1,SERV_GP,2025-02-01 00:00:00
MSD OF CINNMECH_GP,MSD OF CINN,Msd Of Greater Cincinnati,Msd of Greater Cincinnati,MSD OF GREATER CINCINNATI,Msd Of Greater Cincinnati,FALSE,1,MECH_GP,2011-04-01 00:00:00
DY991093SERV_GP,DY991093,"Msi Express, Inc.",Msi Express,MSI EXPRESS,"Msi Express, Inc.",FALSE,1,SERV_GP,2025-11-14 00:00:00
TN991999SERV_GP,TN991999,Msp Wellness Llc - Billing,Msp Wellness Billing,MSP WELLNESS BILLING,Msp Wellness Llc - Billing,FALSE,1,SERV_GP,2022-06-20 00:00:00
NV15013SERV_GP,NV15013,Mt Holdings C/O Nai Nashville Stanton Group,MT Holdings,MT HOLDINGS,Mt Holdings C/O Nai Nashville Stanton Group,FALSE,1,SERV_GP,2025-07-01 00:00:00
LV990055SERV_GP,LV990055,Mt Lebanon Missionary Baptist Church,MT Lebanon Missionary Baptist Church,MT LEBANON MISSIONARY BAPTIST CHURCH,Mt Lebanon Missionary Baptist Church,FALSE,1,SERV_GP,2024-09-01 00:00:00
NV00157SERV_GP,NV00157,Mt&L,MT and L,MT AND L,Mt&L,FALSE,1,SERV_GP,2022-11-01 00:00:00
DY991145SERV_GP,DY991145,Mtm Molded Products,Mtm Molded Products,MTM MOLDED PRODUCTS,Mtm Molded Products,FALSE,1,SERV_GP,2025-09-17 00:00:00
MUBEA INCMECH_GP,MUBEA INC,Mubea Inc.,Mubea,MUBEA,Mubea Inc.,FALSE,1,MECH_GP,2012-02-01 00:00:00
TN991394SERV_GP,TN991394,Mueller Company,Mueller,MUELLER,Mueller Company,FALSE,1,SERV_GP,2026-01-01 00:00:00
LV990015SERV_GP,LV990015,Multicolor Corporation,Multicolor,MULTICOLOR,Multicolor Corporation,FALSE,1,SERV_GP,2025-10-01 00:00:00
TN991991SERV_GP,TN991991,Mundet Inc Tennessee,Mundet Tennessee,MUNDET TENNESSEE,Mundet Inc Tennessee,FALSE,1,SERV_GP,2025-04-28 00:00:00
LV990124SERV_GP,LV990124,Murakami Usa,Murakami USA,MURAKAMI USA,Murakami Usa,FALSE,1,SERV_GP,2021-02-01 00:00:00
MURPHY - RESIDEMECH_GP,MURPHY - RESIDE,Murphy - Residence,Murphy Residence,MURPHY RESIDENCE,Murphy - Residence,FALSE,1,MECH_GP,2014-04-01 00:00:00
DY991166SERV_GP,DY991166,Murphy Company,Murphy,MURPHY,Murphy Company,FALSE,1,SERV_GP,2026-01-01 00:00:00
CN970087SERV_GP,CN970087,Murphy Tractor & Equipment Co.,Murphy Tractor and Equipment,MURPHY TRACTOR AND EQUIPMENT,Murphy Tractor & Equipment Co.,FALSE,1,SERV_GP,2025-12-16 00:00:00
IN990303SERV_GP,IN990303,Mwi Animal Health,Mwi Animal Health,MWI ANIMAL HEALTH,Mwi Animal Health,FALSE,1,SERV_GP,2021-02-01 00:00:00
CN991905SERV_GP,CN991905,"Myriad Genetics, Inc.",Myriad Genetics,MYRIAD GENETICS,"Myriad Genetics, Inc.",FALSE,1,SERV_GP,2025-01-01 00:00:00
LX990438SERV_GP,LX990438,N Salon,N Salon,N SALON,N Salon,FALSE,1,SERV_GP,2023-04-18 00:00:00
TN991881SERV_GP,TN991881,Nails Desire,Nails Desire,NAILS DESIRE,Nails Desire,FALSE,1,SERV_GP,2024-07-09 00:00:00
NV00172SERV_GP,NV00172,Nasco,Nasco,NASCO,Nasco,FALSE,1,SERV_GP,2023-01-01 00:00:00
NV00102SERV_GP,NV00102,Nashville General Hospital,Nashville General Hospital,NASHVILLE GENERAL HOSPITAL,Nashville General Hospital,FALSE,1,SERV_GP,2021-05-24 00:00:00
NV15007SERV_GP,NV15007,Nashville Office 1 Llc C/O Foundry Commercial,Nashville Office 1,NASHVILLE OFFICE 1,Nashville Office 1 Llc C/O Foundry Commercial,FALSE,1,SERV_GP,2025-12-04 00:00:00
NV15100SERV_GP,NV15100,Nashville Opera Association,Nashville Opera Association,NASHVILLE OPERA ASSOCIATION,Nashville Opera Association,FALSE,1,SERV_GP,2025-11-01 00:00:00
NV15102SERV_GP,NV15102,Nashville Sheet Metal,Nashville Sheet Metal,NASHVILLE SHEET METAL,Nashville Sheet Metal,FALSE,1,SERV_GP,2026-01-01 00:00:00
NATIONAL BEDDINMECH_GP,NATIONAL BEDDIN,"National Bedding, Llc.",National Bedding,NATIONAL BEDDING,"National Bedding, Llc.",FALSE,1,MECH_GP,2015-11-01 00:00:00
NAT CITY BNKMECH_GP,NAT CITY BNK,National City Bank,National City Bank,NATIONAL CITY BANK,National City Bank,FALSE,1,MECH_GP,2010-03-01 00:00:00
NATIONAL CITYMECH_GP,NATIONAL CITY,National City Equipment Finance,National City Equipment Finance,NATIONAL CITY EQUIPMENT FINANCE,National City Equipment Finance,FALSE,1,MECH_GP,2007-12-01 00:00:00
NV00145SERV_GP,NV00145,National Indoor Rv Center,National Indoor Rv Center,NATIONAL INDOOR RV CENTER,National Indoor Rv Center,FALSE,1,SERV_GP,2022-12-01 00:00:00
CN992340SERV_GP,CN992340,Nativity Church And School,Nativity Church and School,NATIVITY CHURCH AND SCHOOL,Nativity Church And School,FALSE,1,SERV_GP,2026-01-09 00:00:00
CN992252SERV_GP,CN992252,Ndh Reit Op Lp,Ndh Reit Op LP,NDH REIT OP LP,Ndh Reit Op Lp,FALSE,1,SERV_GP,2024-09-24 00:00:00
NEHEMIAHMECH_GP,NEHEMIAH,Nehemiah,Nehemiah,NEHEMIAH,Nehemiah,FALSE,1,MECH_GP,2014-12-01 00:00:00
CN992199SERV_GP,CN992199,Nehemiah Manufacturing Company,Nehemiah Manufacturing,NEHEMIAH MANUFACTURING,Nehemiah Manufacturing Company,FALSE,1,SERV_GP,2025-11-17 00:00:00
NELCORECONSTRMECH_GP,NELCORECONSTR,Nelcore Construction,Nelcore Construction,NELCORE CONSTRUCTION,Nelcore Construction,FALSE,1,MECH_GP,2026-01-01 00:00:00
LX990417SERV_GP,LX990417,Neogen,Neogen,NEOGEN,Neogen,FALSE,1,SERV_GP,2025-12-11 00:00:00
CN992349SERV_GP,CN992349,Neptune Eye Company,Neptune Eye,NEPTUNE EYE,Neptune Eye Company,FALSE,1,SERV_GP,2025-06-01 00:00:00
LX990105SERV_GP,LX990105,Nestle Usa,Nestle USA,NESTLE USA,Nestle Usa,FALSE,1,SERV_GP,2024-05-22 00:00:00
IN990336SERV_GP,IN990336,Netfor,Netfor,NETFOR,Netfor,FALSE,1,SERV_GP,2021-09-16 00:00:00
DY991136SERV_GP,DY991136,New Albany Commerce I & Ii C/O Cbre,CBRE,CBRE,CBRE,TRUE,9,SERV_GP,2025-01-09 00:00:00
IN990496SERV_GP,IN990496,New Hope Of Indiana,New Hope of Indiana,NEW HOPE OF INDIANA,New Hope Of Indiana,FALSE,1,SERV_GP,2026-01-01 00:00:00
CN991964SERV_GP,CN991964,New Riff Distilling,New Riff Distilling,NEW RIFF DISTILLING,New Riff Distilling,TRUE,2,SERV_GP,2025-12-17 00:00:00
NEW RIFFMECH_GP,NEW RIFF,New Riff Distilling,New Riff Distilling,NEW RIFF DISTILLING,New Riff Distilling,TRUE,2,MECH_GP,2023-06-01 00:00:00
NV00130SERV_GP,NV00130,New Vision Baptist Church,New Vision Baptist Church,NEW VISION BAPTIST CHURCH,New Vision Baptist Church,FALSE,1,SERV_GP,2025-11-01 00:00:00
CN992255SERV_GP,CN992255,Newly Weds Foods,Newly Weds Foods,NEWLY WEDS FOODS,Newly Weds Foods,TRUE,3,SERV_GP,2024-05-01 00:00:00
TN991301SERV_GP,TN991301,Newly Weds Foods,Newly Weds Foods,NEWLY WEDS FOODS,Newly Weds Foods,TRUE,3,SERV_GP,2023-09-13 00:00:00
CN991792SERV_GP,CN991792,"Newly Weds Foods, Inc",Newly Weds Foods,NEWLY WEDS FOODS,"Newly Weds Foods, Inc",TRUE,3,SERV_GP,2025-12-30 00:00:00
NEW PAGEMECH_GP,NEW PAGE,Newpage Corporation,Newpage,NEWPAGE,Newpage Corporation,FALSE,1,MECH_GP,2010-04-01 00:00:00
CN991777SERV_GP,CN991777,Newport Housing Authority,Newport Housing Authority,NEWPORT HOUSING AUTHORITY,Newport Housing Authority,FALSE,1,SERV_GP,2022-09-06 00:00:00
CN992230SERV_GP,CN992230,Next Generation Childcare,Next Generation Childcare,NEXT GENERATION CHILDCARE,Next Generation Childcare,FALSE,1,SERV_GP,2025-08-01 00:00:00
CN990960SERV_GP,CN990960,Neyer Management,Neyer Properties,NEYER PROPERTIES,Neyer Properties,TRUE,3,SERV_GP,2021-01-07 00:00:00
NEYER MANAGEMENMECH_GP,NEYER MANAGEMEN,Neyer Management,Neyer Properties,NEYER PROPERTIES,Neyer Properties,TRUE,3,MECH_GP,2014-09-01 00:00:00
NEYERMECH_GP,NEYER,Neyer Properties,Neyer Properties,NEYER PROPERTIES,Neyer Properties,TRUE,3,MECH_GP,2016-10-01 00:00:00
NIAGARABOTTLINGMECH_GP,NIAGARABOTTLING,Niagara Bottling,Niagara Bottling,NIAGARA BOTTLING,Niagara Bottling,FALSE,1,MECH_GP,2026-01-01 00:00:00
NICKLES BAKERYMECH_GP,NICKLES BAKERY,Nickles Bakery,Nickles Bakery,NICKLES BAKERY,Nickles Bakery,FALSE,1,MECH_GP,2006-01-01 00:00:00
LX990288SERV_GP,LX990288,"Nitto, Inc.",Nitto,NITTO,"Nitto, Inc.",FALSE,1,SERV_GP,2025-04-03 00:00:00
CN992283SERV_GP,CN992283,Nlign Analytics Etegent,Nlign Analytics Etegent,NLIGN ANALYTICS ETEGENT,Nlign Analytics Etegent,FALSE,1,SERV_GP,2024-04-16 00:00:00
CN991887SERV_GP,CN991887,Nnodum Pharmaceuticals,Nnodum Pharmaceuticals,NNODUM PHARMACEUTICALS,Nnodum Pharmaceuticals,FALSE,1,SERV_GP,2022-09-15 00:00:00
NORTHPOINT IIIMECH_GP,NORTHPOINT III,Norhtpoint Development,Norhtpoint Development,NORHTPOINT DEVELOPMENT,Norhtpoint Development,TRUE,2,MECH_GP,2023-01-01 00:00:00
CN991259SERV_GP,CN991259,Noritake Usa Inc,Noritake USA,NORITAKE USA,Noritake Usa Inc,FALSE,1,SERV_GP,2025-12-05 00:00:00
NAPCINCINNATIMECH_GP,NAPCINCINNATI,North American Properties - Cincinnati,North American Properties Cincinnati,NORTH AMERICAN PROPERTIES CINCINNATI,North American Properties - Cincinnati,FALSE,1,MECH_GP,2016-11-01 00:00:00
N AMERICAN STNMECH_GP,N AMERICAN STN,North American Stainless,North American Stainless,NORTH AMERICAN STAINLESS,North American Stainless,FALSE,1,MECH_GP,2010-10-01 00:00:00
CN992296SERV_GP,CN992296,North College Hill City Schools,North College Hill City Schools,NORTH COLLEGE HILL CITY SCHOOLS,North College Hill City Schools,FALSE,1,SERV_GP,2025-12-26 00:00:00
IN990400SERV_GP,IN990400,North Madison Public Library,North Madison Public Library,NORTH MADISON PUBLIC LIBRARY,North Madison Public Library,FALSE,1,SERV_GP,2023-04-13 00:00:00
N KY ASSOC REALMECH_GP,N KY ASSOC REAL,Northern Kentucky Association Of Realtors,Northern Kentucky Association of Realtors,NORTHERN KENTUCKY ASSOCIATION OF REALTORS,Northern Kentucky Association Of Realtors,FALSE,1,MECH_GP,2010-11-01 00:00:00
LX990407SERV_GP,LX990407,Northern Kentucky Eyecare,Northern Kentucky Eyecare,NORTHERN KENTUCKY EYECARE,Northern Kentucky Eyecare,FALSE,1,SERV_GP,2022-07-01 00:00:00
NORTHERN KY ELEMECH_GP,NORTHERN KY ELE,Northern Ky Electric Service,Northern KY Electric Service,NORTHERN KY ELECTRIC SERVICE,Northern Ky Electric Service,FALSE,1,MECH_GP,2006-07-01 00:00:00
CN992248SERV_GP,CN992248,Northern Ky Health Department,Northern KY Health Department,NORTHERN KY HEALTH DEPARTMENT,Northern Ky Health Department,FALSE,1,SERV_GP,2025-11-10 00:00:00
NKY ORTHOMECH_GP,NKY ORTHO,Northern Ky Orthopaedics,Northern KY Orthopaedics,NORTHERN KY ORTHOPAEDICS,Northern Ky Orthopaedics,FALSE,1,MECH_GP,2005-09-01 00:00:00
NORTHPOINTMECH_GP,NORTHPOINT,Northpoint Development,Norhtpoint Development,NORHTPOINT DEVELOPMENT,Northpoint Development,TRUE,2,MECH_GP,2021-12-01 00:00:00
DY991072SERV_GP,DY991072,Northrop Grumman,Northrop Grumman,NORTHROP GRUMMAN,Northrop Grumman,FALSE,1,SERV_GP,2023-07-13 00:00:00
CN990887SERV_GP,CN990887,Northrop/Grumman/Xetron,Northropgrummanxetron,NORTHROPGRUMMANXETRON,Northrop/Grumman/Xetron,FALSE,1,SERV_GP,2025-11-24 00:00:00
IN990439SERV_GP,IN990439,Northside Baptist Church,Northside Baptist Church,NORTHSIDE BAPTIST CHURCH,Northside Baptist Church,FALSE,1,SERV_GP,2025-12-02 00:00:00
LV990403SERV_GP,LV990403,Norton Clark Memorial Health,Norton Clark Memorial Health,NORTON CLARK MEMORIAL HEALTH,Norton Clark Memorial Health,FALSE,1,SERV_GP,2025-11-01 00:00:00
LV990384SERV_GP,LV990384,Norton Scott Hospital,Norton Scott Hospital,NORTON SCOTT HOSPITAL,Norton Scott Hospital,FALSE,1,SERV_GP,2025-09-29 00:00:00
NOTRE DAMEMECH_GP,NOTRE DAME,Notre Dame Academy,Notre Dame Academy,NOTRE DAME ACADEMY,Notre Dame Academy,FALSE,1,MECH_GP,2010-08-01 00:00:00
TN991847SERV_GP,TN991847,Novo Health Services,Novo Health Services,NOVO HEALTH SERVICES,Novo Health Services,FALSE,1,SERV_GP,2025-10-03 00:00:00
DY991140SERV_GP,DY991140,Np Dayon Building Viii Llc,Np Dayon Building VIII,NP DAYON BUILDING VIII,Np Dayon Building Viii Llc,FALSE,1,SERV_GP,2025-01-08 00:00:00
DY991156SERV_GP,DY991156,Np Dwba Llc,Np Dwba,NP DWBA,Np Dwba Llc,FALSE,1,SERV_GP,2025-10-06 00:00:00
CN992301SERV_GP,CN992301,Np Ftc Lll,Np Ftc Lll,NP FTC LLL,Np Ftc Lll,FALSE,1,SERV_GP,2025-10-31 00:00:00
CN990119SERV_GP,CN990119,Nsg Building Management,Nsg Building Management,NSG BUILDING MANAGEMENT,Nsg Building Management,FALSE,1,SERV_GP,2022-12-27 00:00:00
IN990383SERV_GP,IN990383,Nspire Church,Nspire Church,NSPIRE CHURCH,Nspire Church,FALSE,1,SERV_GP,2025-10-01 00:00:00
CN992309SERV_GP,CN992309,Nth Cycle Holdings Llc,Nth Cycle Holdings,NTH CYCLE HOLDINGS,Nth Cycle Holdings Llc,FALSE,1,SERV_GP,2025-11-04 00:00:00
TN991409SERV_GP,TN991409,Nuco2 Inc,NUCO2,NUCO2,Nuco2 Inc,FALSE,1,SERV_GP,2025-12-01 00:00:00
LV990513SERV_GP,LV990513,Nucor Steel Gallatin,Nucor Steel Gallatin,NUCOR STEEL GALLATIN,Nucor Steel Gallatin,FALSE,1,SERV_GP,2024-11-20 00:00:00
NURSING CARE MMECH_GP,NURSING CARE M,Nursing Care Mgnt Of America,Nursing Care Mgnt of America,NURSING CARE MGNT OF AMERICA,Nursing Care Mgnt Of America,FALSE,1,MECH_GP,2011-10-01 00:00:00
TN992151SERV_GP,TN992151,"O&M Holdings, Llc C/O Ims Inc",O and M Holdings,O AND M HOLDINGS,"O&M Holdings, Llc C/O Ims Inc",FALSE,1,SERV_GP,2025-11-01 00:00:00
NV15039SERV_GP,NV15039,Oak Grove Gaming,Oak Grove Gaming,OAK GROVE GAMING,Oak Grove Gaming,FALSE,1,SERV_GP,2026-01-01 00:00:00
NV00173SERV_GP,NV00173,Oak Hill School,Oak Hill School,OAK HILL SCHOOL,Oak Hill School,FALSE,1,SERV_GP,2026-01-01 00:00:00
TN992167SERV_GP,TN992167,Oak Ridge Locksmith,Oak Ridge Locksmith,OAK RIDGE LOCKSMITH,Oak Ridge Locksmith,FALSE,1,SERV_GP,2024-05-01 00:00:00
TN991867SERV_GP,TN991867,Oak Ridge National Laboratory,Oak Ridge National Laboratory,OAK RIDGE NATIONAL LABORATORY,Oak Ridge National Laboratory,FALSE,1,SERV_GP,2020-10-07 00:00:00
OBARAMECH_GP,OBARA,Obara,Obara,OBARA,Obara,FALSE,1,MECH_GP,2013-01-01 00:00:00
DY990992SERV_GP,DY990992,Odw Logistics,Odw Logistics,ODW LOGISTICS,Odw Logistics,FALSE,1,SERV_GP,2025-12-11 00:00:00
CN990979SERV_GP,CN990979,Office Furniture Source,Office Furniture Source,OFFICE FURNITURE SOURCE,Office Furniture Source,FALSE,1,SERV_GP,2023-11-29 00:00:00
CN991076SERV_GP,CN991076,O'Gara Hess & Eisenhargt Armoring Co Llc,Ogara Hess and Eisenhargt Armoring,OGARA HESS AND EISENHARGT ARMORING,O'Gara Hess & Eisenhargt Armoring Co Llc,FALSE,1,SERV_GP,2022-02-11 00:00:00
CN991606SERV_GP,CN991606,Ohio Valley Chapter Abc,Ohio Valley Chapter Abc,OHIO VALLEY CHAPTER ABC,Ohio Valley Chapter Abc,TRUE,2,SERV_GP,2021-09-01 00:00:00
OHIO VALLEY ABCMECH_GP,OHIO VALLEY ABC,Ohio Valley Chapter Abc,Ohio Valley Chapter Abc,OHIO VALLEY CHAPTER ABC,Ohio Valley Chapter Abc,TRUE,2,MECH_GP,2016-01-01 00:00:00
CN992287SERV_GP,CN992287,Ohio Valley Educational Cooperative,Ohio Valley Educational Cooperative,OHIO VALLEY EDUCATIONAL COOPERATIVE,Ohio Valley Educational Cooperative,FALSE,1,SERV_GP,2025-11-01 00:00:00
OHIO VALLEYMECH_GP,OHIO VALLEY,"Ohio Valley Electrical Services,Llc",Ohio Valley Electrical Services,OHIO VALLEY ELECTRICAL SERVICES,"Ohio Valley Electrical Services,Llc",FALSE,1,MECH_GP,2006-09-01 00:00:00
CN992215SERV_GP,CN992215,Oia Global,Oia Global,OIA GLOBAL,Oia Global,FALSE,1,SERV_GP,2024-11-07 00:00:00
NV00093SERV_GP,NV00093,Old Time Pottery - Billing,Old Time Pottery Billing,OLD TIME POTTERY BILLING,Old Time Pottery - Billing,FALSE,1,SERV_GP,2023-03-15 00:00:00
OLD TIME POTTERMECH_GP,OLD TIME POTTER,"Old Time Pottery, Inc.",Old Time Pottery,OLD TIME POTTERY,"Old Time Pottery, Inc.",FALSE,1,MECH_GP,2010-04-01 00:00:00
LX990012SERV_GP,LX990012,Olive Garden,Olive Garden,OLIVE GARDEN,Olive Garden,TRUE,3,SERV_GP,2025-12-29 00:00:00
LX990403SERV_GP,LX990403,Olive Garden,Olive Garden,OLIVE GARDEN,Olive Garden,TRUE,3,SERV_GP,2025-12-17 00:00:00
LX990406SERV_GP,LX990406,Olive Garden,Olive Garden,OLIVE GARDEN,Olive Garden,TRUE,3,SERV_GP,2022-06-17 00:00:00
CN991802SERV_GP,CN991802,Oliver - Tolas Healthcare Packaging,Olivertolas Healthcare Packaging,OLIVERTOLAS HEALTHCARE PACKAGING,Oliver - Tolas Healthcare Packaging,TRUE,2,SERV_GP,2022-01-17 00:00:00
OLIVER-TOLASMECH_GP,OLIVER-TOLAS,Oliver-Tolas Healthcare Packaging,Olivertolas Healthcare Packaging,OLIVERTOLAS HEALTHCARE PACKAGING,Oliver-Tolas Healthcare Packaging,TRUE,2,MECH_GP,2016-08-01 00:00:00
DY991006SERV_GP,DY991006,Ollies Bargain Outlet Inc,Ollies Bargain Outlet,OLLIES BARGAIN OUTLET,Ollies Bargain Outlet Inc,FALSE,1,SERV_GP,2021-11-01 00:00:00
NV00091SERV_GP,NV00091,"Olymbec Usa, Llc",Olymbec USA,OLYMBEC USA,"Olymbec Usa, Llc",FALSE,1,SERV_GP,2021-03-25 00:00:00
CN992151SERV_GP,CN992151,Omnia360 Facility Solutions Llc,OMNIA360 Facility Solutions,OMNIA360 FACILITY SOLUTIONS,Omnia360 Facility Solutions Llc,FALSE,1,SERV_GP,2024-04-09 00:00:00
CN991937SERV_GP,CN991937,On Display Ltd,On Display,ON DISPLAY,On Display Ltd,TRUE,2,SERV_GP,2025-10-01 00:00:00
ON DISPLAYMECH_GP,ON DISPLAY,On Display Ltd,On Display,ON DISPLAY,On Display Ltd,TRUE,2,MECH_GP,2020-02-01 00:00:00
NV00155SERV_GP,NV00155,Onec1Ty,ONEC1TY,ONEC1TY,Onec1Ty,FALSE,1,SERV_GP,2023-04-01 00:00:00
CN991444SERV_GP,CN991444,Oneil & Associates,Oneil and Associates,ONEIL AND ASSOCIATES,Oneil & Associates,FALSE,1,SERV_GP,2025-06-19 00:00:00
LX990476SERV_GP,LX990476,On-It Construction,Onit Construction,ONIT CONSTRUCTION,On-It Construction,FALSE,1,SERV_GP,2025-03-01 00:00:00
OPTIMIRA ENERGYMECH_GP,OPTIMIRA ENERGY,"Optimira Energy, Inc.",Optimira Energy,OPTIMIRA ENERGY,"Optimira Energy, Inc.",FALSE,1,MECH_GP,2007-04-01 00:00:00
OPUS DESIGNMECH_GP,OPUS DESIGN,"Opus Design Build, Llc",Opus Design Build,OPUS DESIGN BUILD,"Opus Design Build, Llc",FALSE,1,MECH_GP,2023-02-01 00:00:00
IN990358SERV_GP,IN990358,Orange Theory Fitness Ironworks,Orangetheory Fitness,ORANGETHEORY FITNESS,Orangetheory Fitness,TRUE,8,SERV_GP,2025-09-01 00:00:00
IN990422SERV_GP,IN990422,Orange Theory Fitness West Lafayette,Orangetheory Fitness,ORANGETHEORY FITNESS,Orangetheory Fitness,TRUE,8,SERV_GP,2025-11-01 00:00:00
IN990371SERV_GP,IN990371,Orange Theory West Carmel- Zionsville,Orangetheory Fitness,ORANGETHEORY FITNESS,Orangetheory Fitness,TRUE,8,SERV_GP,2025-12-22 00:00:00
IN990333SERV_GP,IN990333,Orangetheory Fitness,Orangetheory Fitness,ORANGETHEORY FITNESS,Orangetheory Fitness,TRUE,8,SERV_GP,2025-09-01 00:00:00
IN990370SERV_GP,IN990370,Orangetheory Fitness Broad Ripple,Orangetheory Fitness,ORANGETHEORY FITNESS,Orangetheory Fitness,TRUE,8,SERV_GP,2025-11-01 00:00:00
IN990351SERV_GP,IN990351,Orangetheory Fitness Fishers Geist,Orangetheory Fitness,ORANGETHEORY FITNESS,Orangetheory Fitness,TRUE,8,SERV_GP,2025-10-01 00:00:00
IN990369SERV_GP,IN990369,Orangetheory Fitness Nickle Plate,Orangetheory Fitness,ORANGETHEORY FITNESS,Orangetheory Fitness,TRUE,8,SERV_GP,2025-11-01 00:00:00
IN990468SERV_GP,IN990468,Orangetheory Fitness Noblesville,Orangetheory Fitness,ORANGETHEORY FITNESS,Orangetheory Fitness,TRUE,8,SERV_GP,2025-11-01 00:00:00
TN92042SERV_GP,TN92042,Ornl Federal Credit Union,Ornl Federal Credit Union,ORNL FEDERAL CREDIT UNION,Ornl Federal Credit Union,FALSE,1,SERV_GP,2026-01-02 00:00:00
OROURKEMECH_GP,OROURKE,O'Rourke Wrecking Company,Orourke Wrecking,OROURKE WRECKING,O'Rourke Wrecking Company,FALSE,1,MECH_GP,2009-05-01 00:00:00
CN950462SERV_GP,CN950462,Orsanco,Orsanco,ORSANCO,Orsanco,FALSE,1,SERV_GP,2025-10-01 00:00:00
DY990549SERV_GP,DY990549,Orthopedic Sports Medicine,Orthopedic Sports Medicine,ORTHOPEDIC SPORTS MEDICINE,Orthopedic Sports Medicine,FALSE,1,SERV_GP,2022-02-23 00:00:00
LV990372SERV_GP,LV990372,Osborn Enterprises,Osborn Enterprises,OSBORN ENTERPRISES,Osborn Enterprises,FALSE,1,SERV_GP,2023-12-21 00:00:00
KCOSMECH_GP,KCOS,"Oswald Company, Inc",Oswald,OSWALD,"Oswald Company, Inc",FALSE,1,MECH_GP,2020-05-01 00:00:00
OSWALDMECH_GP,OSWALD,Oswald Construction Co,Oswald Construction,OSWALD CONSTRUCTION,Oswald Construction Co,FALSE,1,MECH_GP,2021-06-01 00:00:00
CN992222SERV_GP,CN992222,Otc Industrial Technologies C/O Otc,Otc Industrial Technologies,OTC INDUSTRIAL TECHNOLOGIES,Otc Industrial Technologies C/O Otc,FALSE,1,SERV_GP,2025-11-01 00:00:00
TN991799SERV_GP,TN991799,Otics Usa,Otics USA,OTICS USA,Otics Usa,FALSE,1,SERV_GP,2025-12-08 00:00:00
CN991544SERV_GP,CN991544,Otterbein Homes,Otterbein Homes,OTTERBEIN HOMES,Otterbein Homes,FALSE,1,SERV_GP,2026-01-06 00:00:00
DY991043SERV_GP,DY991043,Our Lady Of Lourdes Catholic Church,Our Lady of Lourdes Catholic Church,OUR LADY OF LOURDES CATHOLIC CHURCH,Our Lady Of Lourdes Catholic Church,FALSE,1,SERV_GP,2023-12-01 00:00:00
LV990385SERV_GP,LV990385,Our Lady Of Providence High School,Our Lady of Providence High School,OUR LADY OF PROVIDENCE HIGH SCHOOL,Our Lady Of Providence High School,FALSE,1,SERV_GP,2025-09-08 00:00:00
CN991336SERV_GP,CN991336,Our Lady Of Sorrows Church,Our Lady of Sorrows Church,OUR LADY OF SORROWS CHURCH,Our Lady Of Sorrows Church,FALSE,1,SERV_GP,2025-10-07 00:00:00
NV00154SERV_GP,NV00154,Our Savior Lutheran Church,Our Savior Lutheran Church,OUR SAVIOR LUTHERAN CHURCH,Our Savior Lutheran Church,FALSE,1,SERV_GP,2022-05-02 00:00:00
NV15017SERV_GP,NV15017,Outpost Armory,Outpost Armory,OUTPOST ARMORY,Outpost Armory,FALSE,1,SERV_GP,2026-01-01 00:00:00
CN992327SERV_GP,CN992327,Over The Rhine Community Housing,Over the Rhine Community Housing,OVER THE RHINE COMMUNITY HOUSING,Over The Rhine Community Housing,FALSE,1,SERV_GP,2025-11-18 00:00:00
CN990139SERV_GP,CN990139,Overberg Construction,Overberg Construction,OVERBERG CONSTRUCTION,Overberg Construction,TRUE,2,SERV_GP,2022-03-08 00:00:00
OVERBERG CONSTMECH_GP,OVERBERG CONST,Overberg Construction,Overberg Construction,OVERBERG CONSTRUCTION,Overberg Construction,TRUE,2,MECH_GP,2023-03-01 00:00:00
CN991233SERV_GP,CN991233,Overhead Door Company Of Greater Cincinnati,Overhead Door of Greater Cincinnati,OVERHEAD DOOR OF GREATER CINCINNATI,Overhead Door Company Of Greater Cincinnati,FALSE,1,SERV_GP,2025-10-01 00:00:00
