SnapshotId,OptionId,SegmentId,RecordId,SegmentOrdinal,OptionOrdinal,OPText
2026-01-24_v3.84_enriched1,r00596_s005_o003,r00596_s005,r00596,5,3,M- MODU
2026-01-24_v3.84_enriched1,r00596_s010_o001,r00596_s010,r00596,10,1,P- PSC
2026-01-24_v3.84_enriched1,r00596_s010_o002,r00596_s010,r00596,10,2,X- CTM
2026-01-24_v3.84_enriched1,r00596_s010_o003,r00596_s010,r00596,10,3,V- VAR SPD
2026-01-24_v3.84_enriched1,r00596_s011_o001,r00596_s011,r00596,11,1,S- 24 V
2026-01-24_v3.84_enriched1,r00596_s011_o002,r00596_s011,r00596,11,2,C- COMM
2026-01-24_v3.84_enriched1,r00596_s011_o003,r00596_s011,r00596,11,3,T- 24 V 40ng/J NOX
2026-01-24_v3.84_enriched1,r00596_s011_o004,r00596_s011,r00596,11,4,D- COMM 40ng/J NOX
2026-01-24_v3.84_enriched1,r00597_s002_o001,r00597_s002,r00597,2,1,A- SEPD COMB TUBR PROP
2026-01-24_v3.84_enriched1,r00597_s002_o002,r00597_s002,r00597,2,2,T- Low Profile TUBR PROP
2026-01-24_v3.84_enriched1,r00597_s002_o003,r00597_s002,r00597,2,3,H- TUBR PROP
2026-01-24_v3.84_enriched1,r00597_s002_o004,r00597_s002,r00597,2,4,K- SEPD COMB TUBR BLO
2026-01-24_v3.84_enriched1,r00597_s002_o005,r00597_s002,r00597,2,5,B- TUBR BLO
2026-01-24_v3.84_enriched1,r00597_s002_o006,r00597_s002,r00597,2,6,U- TUBR Duct FURN
2026-01-24_v3.84_enriched1,r00597_s002_o007,r00597_s002,r00597,2,7,L- PWR Vented Duct FURN
2026-01-24_v3.84_enriched1,r00597_s002_o008,r00597_s002,r00597,2,8,M- SEPD COMB Duct FURN
2026-01-24_v3.84_enriched1,r00597_s002_o009,r00597_s002,r00597,2,9,N- DRF PROP Fan PE
2026-01-24_v3.84_enriched1,r00597_s002_o010,r00597_s002,r00597,2,10,V- SEPD COMB TUBR BLO
2026-01-24_v3.84_enriched1,r00597_s003_o001,r00597_s003,r00597,3,1,N- NG
2026-01-24_v3.84_enriched1,r00597_s003_o002,r00597_s003,r00597,3,2,P- LP
2026-01-24_v3.84_enriched1,r00597_s006_o001,r00597_s006,r00597,6,1,A- V1
2026-01-24_v3.84_enriched1,r00597_s006_o002,r00597_s006,r00597,6,2,B- V8
2026-01-24_v3.84_enriched1,r00597_s006_o003,r00597_s006,r00597,6,3,C- V6
2026-01-24_v3.84_enriched1,r00597_s006_o004,r00597_s006,r00597,6,4,D- V9
2026-01-24_v3.84_enriched1,r00597_s006_o005,r00597_s006,r00597,6,5,E- V4
2026-01-24_v3.84_enriched1,r00597_s006_o006,r00597_s006,r00597,6,6,F- V5
2026-01-24_v3.84_enriched1,r00597_s006_o007,r00597_s006,r00597,6,7,G- V6
2026-01-24_v3.84_enriched1,r00597_s007_o001,r00597_s007,r00597,7,1,D- SGL STG IP
2026-01-24_v3.84_enriched1,r00597_s007_o002,r00597_s007,r00597,7,2,E- Two STG IP
2026-01-24_v3.84_enriched1,r00597_s007_o003,r00597_s007,r00597,7,3,H- ELECT MODU W Room SEN
2026-01-24_v3.84_enriched1,r00597_s007_o004,r00597_s007,r00597,7,4,J- ELECT MODU W Duct SEN
2026-01-24_v3.84_enriched1,r00597_s007_o005,r00597_s007,r00597,7,5,L- ELECT MODU W EXT 4-20mA Input
2026-01-24_v3.84_enriched1,r00597_s007_o006,r00597_s007,r00597,7,6,N- ELECT MODU W EXT 0-10 VDC input
2026-01-24_v3.84_enriched1,r00597_s007_o007,r00597_s007,r00597,7,7,T- SGL STG Direct Spark IGN
2026-01-24_v3.84_enriched1,r00597_s007_o008,r00597_s007,r00597,7,8,V- Two STG Direct Spark IGN
2026-01-24_v3.84_enriched1,r00597_s007_o009,r00597_s007,r00597,7,9,W- ELECT MODU W Duct SEN + Room Override Stat
2026-01-24_v3.84_enriched1,r00597_s009_o001,r00597_s009,r00597,9,1,1- STD
2026-01-24_v3.84_enriched1,r00597_s009_o002,r00597_s009,r00597,9,2,2- 409 SS
2026-01-24_v3.84_enriched1,r00597_s009_o003,r00597_s009,r00597,9,3,3- 321 SS
2026-01-24_v3.84_enriched1,r00597_s011_o001,r00597_s011,r00597,11,1,0- None
2026-01-24_v3.84_enriched1,r00597_s011_o002,r00597_s011,r00597,11,2,A- SS Burners
2026-01-24_v3.84_enriched1,r00597_s011_o003,r00597_s011,r00597,11,3,B- ORF for ELV Above 2000 FT
2026-01-24_v3.84_enriched1,r00597_s011_o004,r00597_s011,r00597,11,4,C- 409 SS Flue Collector
2026-01-24_v3.84_enriched1,r00597_s011_o005,r00597_s011,r00597,11,5,D- W Summer Winter SW
2026-01-24_v3.84_enriched1,r00597_s011_o006,r00597_s011,r00597,11,6,H- Duct DISC Flange
2026-01-24_v3.84_enriched1,r00597_s011_o007,r00597_s011,r00597,11,7,J- Totally ENSD MTR
2026-01-24_v3.84_enriched1,r00597_s011_o008,r00597_s011,r00597,11,8,K- Side ACS Burner Drawer Left
2026-01-24_v3.84_enriched1,r00597_s011_o009,r00597_s011,r00597,11,9,L- Fan TD
2026-01-24_v3.84_enriched1,r00597_s011_o010,r00597_s011,r00597,11,10,M- Side ACS Burner Drawer Right
2026-01-24_v3.84_enriched1,r00597_s011_o011,r00597_s011,r00597,11,11,3- PRM EFF Open Drip Proof
2026-01-24_v3.84_enriched1,r00597_s011_o012,r00597_s011,r00597,11,12,4- PRM EFF Totally ENSD
2026-01-24_v3.84_enriched1,r00597_s011_o013,r00597_s011,r00597,11,13,7- OSHA Fan GRD
2026-01-24_v3.84_enriched1,r00597_s011_o014,r00597_s011,r00597,11,14,8- ARF Prove SW
2026-01-24_v3.84_enriched1,r00598_s001_o001,r00598_s001,r00598,1,1,BAY- Accessory
2026-01-24_v3.84_enriched1,r00598_s002_o001,r00598_s002,r00598,2,1,HTR- HTR
2026-01-24_v3.84_enriched1,r00598_s003_o001,r00598_s003,r00598,3,1,1- SGL PH
2026-01-24_v3.84_enriched1,r00598_s003_o002,r00598_s003,r00598,3,2,3- Three PH
2026-01-24_v3.84_enriched1,r00598_s004_o001,r00598_s004,r00598,4,1,3- 2/4TEH MDL Only
2026-01-24_v3.84_enriched1,r00598_s006_o001,r00598_s006,r00598,6,1,000- Pig Tails Only
2026-01-24_v3.84_enriched1,r00598_s006_o002,r00598_s006,r00598,6,2,BRK- CB
2026-01-24_v3.84_enriched1,r00598_s006_o003,r00598_s006,r00598,6,3,PDC- Pull DCN
2026-01-24_v3.84_enriched1,r00598_s006_o004,r00598_s006,r00598,6,4,RBR- Recessed CB -TVF018 TVF024 14 IN Deep only
2026-01-24_v3.84_enriched1,r00598_s006_o005,r00598_s006,r00598,6,5,RPD- Recessed Pull DCN -TVF018 TVF024 14 IN Deep only
2026-01-24_v3.84_enriched1,r00599_s001_o001,r00599_s001,r00599,1,1,N- NV- SER
2026-01-24_v3.84_enriched1,r00599_s001_o002,r00599_s001,r00599,1,2,P- PRO
2026-01-24_v3.84_enriched1,r00599_s003_o001,r00599_s003,r00599,3,1,Y- AC
2026-01-24_v3.84_enriched1,r00599_s003_o002,r00599_s003,r00599,3,2,X- HP
2026-01-24_v3.84_enriched1,r00599_s003_o003,r00599_s003,r00599,3,3,V- INDR Matched W Various ODU
2026-01-24_v3.84_enriched1,r00599_s004_o001,r00599_s004,r00599,4,1,S- SGL Zone ODR
2026-01-24_v3.84_enriched1,r00599_s004_o002,r00599_s004,r00599,4,2,M- MULT Zone ODR
2026-01-24_v3.84_enriched1,r00599_s004_o003,r00599_s004,r00599,4,3,A- CONVT AH
2026-01-24_v3.84_enriched1,r00599_s004_o004,r00599_s004,r00599,4,4,C- CASS 2x2
2026-01-24_v3.84_enriched1,r00599_s004_o005,r00599_s004,r00599,4,5,D- HORZ -Ducted
2026-01-24_v3.84_enriched1,r00599_s004_o006,r00599_s004,r00599,4,6,F- FMU
2026-01-24_v3.84_enriched1,r00599_s004_o007,r00599_s004,r00599,4,7,U- 1-Way CASS
2026-01-24_v3.84_enriched1,r00599_s004_o008,r00599_s004,r00599,4,8,W- HI -wall
2026-01-24_v3.84_enriched1,r00599_s005_o001,r00599_s005,r00599,5,1,EL- Entry Level
2026-01-24_v3.84_enriched1,r00599_s005_o002,r00599_s005,r00599,5,2,KH- Non-Highwall Pro- HT
2026-01-24_v3.84_enriched1,r00599_s005_o003,r00599_s005,r00599,5,3,KS- Non-Highwall SER
2026-01-24_v3.84_enriched1,r00599_s005_o004,r00599_s005,r00599,5,4,MT- MED Tier
2026-01-24_v3.84_enriched1,r00599_s005_o005,r00599_s005,r00599,5,5,MX- STD MULT Zone
2026-01-24_v3.84_enriched1,r00599_s005_o006,r00599_s005,r00599,5,6,PH- Pro- HT
2026-01-24_v3.84_enriched1,r00599_s005_o007,r00599_s005,r00599,5,7,ST- STD Line
2026-01-24_v3.84_enriched1,r00599_s005_o008,r00599_s005,r00599,5,8,SH- STD Line Pro- HT
2026-01-24_v3.84_enriched1,r00599_s005_o009,r00599_s005,r00599,5,9,PB- Pro- HT W base HTR
2026-01-24_v3.84_enriched1,r00599_s005_o010,r00599_s005,r00599,5,10,PF- Pro- HT FMU
2026-01-24_v3.84_enriched1,r00599_s008_o001,r00599_s008,r00599,8,1,1- USA / UL Rated
2026-01-24_v3.84_enriched1,r00599_s008_o002,r00599_s008,r00599,8,2,2- Non USA / Non-UL Rated
2026-01-24_v3.84_enriched1,r00599_s010_o001,r00599_s010,r00599,10,1,1- V1
2026-01-24_v3.84_enriched1,r00599_s010_o002,r00599_s010,r00599,10,2,2- V2
2026-01-24_v3.84_enriched1,r00600_s002_o001,r00600_s002,r00600,2,1,T- Trane ODU
2026-01-24_v3.84_enriched1,r00600_s003_o001,r00600_s003,r00600,3,1,U- UNIV match HP
2026-01-24_v3.84_enriched1,r00600_s004_o001,r00600_s004,r00600,4,1,K- HP
2026-01-24_v3.84_enriched1,r00600_s005_o001,r00600_s005,r00600,5,1,4- STD MDL
2026-01-24_v3.84_enriched1,r00600_s009_o001,r00600_s009,r00600,9,1,1- V2
2026-01-24_v3.84_enriched1,r00600_s011_o001,r00600_s011,r00600,11,1,N- NAM
2026-01-24_v3.84_enriched1,r00601_s002_o001,r00601_s002,r00601,2,1,P- P SER
2026-01-24_v3.84_enriched1,r00601_s003_o001,r00601_s003,r00601,3,1,KA0A- WALM
2026-01-24_v3.84_enriched1,r00601_s003_o002,r00601_s003,r00601,3,2,KAOA- WALM
2026-01-24_v3.84_enriched1,r00601_s003_o003,r00601_s003,r00601,3,3,CA0A- CLG SUSP
2026-01-24_v3.84_enriched1,r00601_s003_o004,r00601_s003,r00601,3,4,CAOA- CLG SUSP
2026-01-24_v3.84_enriched1,r00601_s003_o005,r00601_s003,r00601,3,5,LA0A- CLG CASS
2026-01-24_v3.84_enriched1,r00601_s003_o006,r00601_s003,r00601,3,6,LAOA- CLG CASS
2026-01-24_v3.84_enriched1,r00601_s003_o007,r00601_s003,r00601,3,7,VA0A- AH
2026-01-24_v3.84_enriched1,r00601_s003_o008,r00601_s003,r00601,3,8,VAOA- AH
2026-01-24_v3.84_enriched1,r00601_s003_o009,r00601_s003,r00601,3,9,EADA- HORZ - Ducted
2026-01-24_v3.84_enriched1,r00601_s005_o001,r00601_s005,r00601,5,1,0- V1
2026-01-24_v3.84_enriched1,r00601_s005_o002,r00601_s005,r00601,5,2,1- V2
2026-01-24_v3.84_enriched1,r00601_s007_o001,r00601_s007,r00601,7,1,A- RMT
2026-01-24_v3.84_enriched1,r00602_s002_o001,r00602_s002,r00602,2,1,M- IDU
2026-01-24_v3.84_enriched1,r00602_s002_o002,r00602_s002,r00602,2,2,U- Pro DZN
2026-01-24_v3.84_enriched1,r00602_s003_o001,r00602_s003,r00602,3,1,X- HP INV
2026-01-24_v3.84_enriched1,r00602_s003_o002,r00602_s003,r00602,3,2,Y- AC INV
2026-01-24_v3.84_enriched1,r00602_s004_o001,r00602_s004,r00602,4,1,W- HI Wall Unit
2026-01-24_v3.84_enriched1,r00602_s004_o002,r00602_s004,r00602,4,2,D- CLG CONC Unit
2026-01-24_v3.84_enriched1,r00602_s004_o003,r00602_s004,r00602,4,3,C- CASS Unit
2026-01-24_v3.84_enriched1,r00602_s004_o004,r00602_s004,r00602,4,4,F- FMU
2026-01-24_v3.84_enriched1,r00602_s004_o005,r00602_s004,r00602,4,5,X- CONVT ( FMU / CLG ) MTD
2026-01-24_v3.84_enriched1,r00602_s004_o006,r00602_s004,r00602,4,6,L- CASS PNL Cover
2026-01-24_v3.84_enriched1,r00602_s005_o001,r00602_s005,r00602,5,1,16- 16 SEER
2026-01-24_v3.84_enriched1,r00602_s005_o002,r00602_s005,r00602,5,2,65- 16 SEER
2026-01-24_v3.84_enriched1,r00602_s005_o003,r00602_s005,r00602,5,3,85- 18 SEER
2026-01-24_v3.84_enriched1,r00602_s005_o004,r00602_s005,r00602,5,4,20- up to 20 SEER
2026-01-24_v3.84_enriched1,r00602_s005_o005,r00602_s005,r00602,5,5,22- up to 22 SEER
2026-01-24_v3.84_enriched1,r00602_s005_o006,r00602_s005,r00602,5,6,27- up to 27 SEER
2026-01-24_v3.84_enriched1,r00602_s005_o007,r00602_s005,r00602,5,7,38- DZN
2026-01-24_v3.84_enriched1,r00602_s010_o001,r00602_s010,r00602,10,1,N- NAM
2026-01-24_v3.84_enriched1,r00603_s002_o001,r00603_s002,r00603,2,1,U- SGL ODU
2026-01-24_v3.84_enriched1,r00603_s003_o001,r00603_s003,r00603,3,1,Z- HP
2026-01-24_v3.84_enriched1,r00603_s003_o002,r00603_s003,r00603,3,2,Y- AC
2026-01-24_v3.84_enriched1,r00603_s004_o001,r00603_s004,r00603,4,1,A- STD
2026-01-24_v3.84_enriched1,r00603_s004_o002,r00603_s004,r00603,4,2,H- Hyper
2026-01-24_v3.84_enriched1,r00603_s006_o001,r00603_s006,r00603,6,1,0- V1
2026-01-24_v3.84_enriched1,r00603_s006_o002,r00603_s006,r00603,6,2,1- V2
2026-01-24_v3.84_enriched1,r00603_s008_o001,r00603_s008,r00603,8,1,A- RMT / Wired
2026-01-24_v3.84_enriched1,r00603_s010_o001,r00603_s010,r00603,10,1,N- STD No CTD
2026-01-24_v3.84_enriched1,r00603_s010_o002,r00603_s010,r00603,10,2,B- Seacoast
2026-01-24_v3.84_enriched1,r00604_s003_o001,r00604_s003,r00604,3,1,X- HP INV
2026-01-24_v3.84_enriched1,r00604_s003_o002,r00604_s003,r00604,3,2,Y- AC INV
2026-01-24_v3.84_enriched1,r00604_s004_o001,r00604_s004,r00604,4,1,K- SGL REF CKT
2026-01-24_v3.84_enriched1,r00604_s004_o002,r00604_s004,r00604,4,2,M- MULT REF CKT
2026-01-24_v3.84_enriched1,r00604_s004_o003,r00604_s004,r00604,4,3,U- Pro DZN
2026-01-24_v3.84_enriched1,r00604_s005_o001,r00604_s005,r00604,5,1,16- 16 SEER
2026-01-24_v3.84_enriched1,r00604_s005_o002,r00604_s005,r00604,5,2,65- 16 SEER
2026-01-24_v3.84_enriched1,r00604_s005_o003,r00604_s005,r00604,5,3,85- 18 SEER
2026-01-24_v3.84_enriched1,r00604_s005_o004,r00604_s005,r00604,5,4,20- up to 20 SEER
2026-01-24_v3.84_enriched1,r00604_s005_o005,r00604_s005,r00604,5,5,22- up to 22 SEER
2026-01-24_v3.84_enriched1,r00604_s005_o006,r00604_s005,r00604,5,6,27- up to 27 SEER
2026-01-24_v3.84_enriched1,r00604_s005_o007,r00604_s005,r00604,5,7,38- DZN
2026-01-24_v3.84_enriched1,r00604_s010_o001,r00604_s010,r00604,10,1,N- NAM
2026-01-24_v3.84_enriched1,r00604_s010_o002,r00604_s010,r00604,10,2,2- Two Port
2026-01-24_v3.84_enriched1,r00604_s010_o003,r00604_s010,r00604,10,3,3- Three Port
2026-01-24_v3.84_enriched1,r00604_s010_o004,r00604_s010,r00604,10,4,4- Four Port
2026-01-24_v3.84_enriched1,r00604_s010_o005,r00604_s010,r00604,10,5,5- Five Port
2026-01-24_v3.84_enriched1,r00605_s002_o001,r00605_s002,r00605,2,1,M- IDU
2026-01-24_v3.84_enriched1,r00605_s002_o002,r00605_s002,r00605,2,2,T- ODU
2026-01-24_v3.84_enriched1,r00605_s004_o001,r00605_s004,r00605,4,1,C- Traditional 4-WAY CASS
2026-01-24_v3.84_enriched1,r00605_s004_o002,r00605_s004,r00605,4,2,D- Ducted IDU
2026-01-24_v3.84_enriched1,r00605_s004_o003,r00605_s004,r00605,4,3,K- ODU
2026-01-24_v3.84_enriched1,r00605_s004_o004,r00605_s004,r00605,4,4,M- VERT Ducted IDU
2026-01-24_v3.84_enriched1,r00605_s004_o005,r00605_s004,r00605,4,5,S- Circular round CASS
2026-01-24_v3.84_enriched1,r00605_s004_o006,r00605_s004,r00605,4,6,W- HI Wall
2026-01-24_v3.84_enriched1,r00605_s005_o001,r00605_s005,r00605,5,1,4- HP
2026-01-24_v3.84_enriched1,r00605_s005_o002,r00605_s005,r00605,5,2,L- LAC AC
2026-01-24_v3.84_enriched1,r00605_s011_o001,r00605_s011,r00605,11,1,N- NAM
2026-01-24_v3.84_enriched1,r00606_s001_o001,r00606_s001,r00606,1,1,TTA- Split AC
2026-01-24_v3.84_enriched1,r00606_s001_o002,r00606_s001,r00606,1,2,ATA- Split AC
2026-01-24_v3.84_enriched1,r00606_s001_o003,r00606_s001,r00606,1,3,TTB- Split AC
2026-01-24_v3.84_enriched1,r00606_s001_o004,r00606_s001,r00606,1,4,ATB- Split AC
2026-01-24_v3.84_enriched1,r00606_s001_o005,r00606_s001,r00606,1,5,TTN- Split AC
2026-01-24_v3.84_enriched1,r00606_s001_o006,r00606_s001,r00606,1,6,ATN- Split AC
2026-01-24_v3.84_enriched1,r00606_s001_o007,r00606_s001,r00606,1,7,TTR- Split AC
2026-01-24_v3.84_enriched1,r00606_s001_o008,r00606_s001,r00606,1,8,TTP- Split AC
2026-01-24_v3.84_enriched1,r00606_s001_o009,r00606_s001,r00606,1,9,TTX- Split AC
2026-01-24_v3.84_enriched1,r00606_s001_o010,r00606_s001,r00606,1,10,ATX- Split AC
2026-01-24_v3.84_enriched1,r00606_s001_o011,r00606_s001,r00606,1,11,TTY- Split AC
2026-01-24_v3.84_enriched1,r00606_s001_o012,r00606_s001,r00606,1,12,TTZ- Split AC
2026-01-24_v3.84_enriched1,r00606_s001_o013,r00606_s001,r00606,1,13,ATZ- Split AC
2026-01-24_v3.84_enriched1,r00606_s001_o014,r00606_s001,r00606,1,14,TWA- Split HP
2026-01-24_v3.84_enriched1,r00606_s001_o015,r00606_s001,r00606,1,15,TWN- Split HP
2026-01-24_v3.84_enriched1,r00606_s001_o016,r00606_s001,r00606,1,16,TWP- Split HP
2026-01-24_v3.84_enriched1,r00606_s001_o017,r00606_s001,r00606,1,17,TWR- Split HP
2026-01-24_v3.84_enriched1,r00606_s001_o018,r00606_s001,r00606,1,18,AWR- Split HP
2026-01-24_v3.84_enriched1,r00606_s001_o019,r00606_s001,r00606,1,19,TWX- Split HP
2026-01-24_v3.84_enriched1,r00606_s001_o020,r00606_s001,r00606,1,20,TWY- Split HP
2026-01-24_v3.84_enriched1,r00606_s001_o021,r00606_s001,r00606,1,21,TWZ- Split HP
2026-01-24_v3.84_enriched1,r00606_s001_o022,r00606_s001,r00606,1,22,AWZ- Split HP
2026-01-24_v3.84_enriched1,r00606_s001_o023,r00606_s001,r00606,1,23,TCC- PKG AC
2026-01-24_v3.84_enriched1,r00606_s001_o024,r00606_s001,r00606,1,24,TCH- PKG AC
2026-01-24_v3.84_enriched1,r00606_s001_o025,r00606_s001,r00606,1,25,TCD- PKG AC
2026-01-24_v3.84_enriched1,r00606_s001_o026,r00606_s001,r00606,1,26,TCX- PKG AC
2026-01-24_v3.84_enriched1,r00606_s001_o027,r00606_s001,r00606,1,27,TCM- PKG AC
2026-01-24_v3.84_enriched1,r00606_s001_o028,r00606_s001,r00606,1,28,TCY- PKG AC
2026-01-24_v3.84_enriched1,r00606_s001_o029,r00606_s001,r00606,1,29,DCY- PKG HP
2026-01-24_v3.84_enriched1,r00606_s001_o030,r00606_s001,r00606,1,30,WCC- PKG HP
2026-01-24_v3.84_enriched1,r00606_s001_o031,r00606_s001,r00606,1,31,WCD- PKG HP
2026-01-24_v3.84_enriched1,r00606_s001_o032,r00606_s001,r00606,1,32,WCH- PKG HP
2026-01-24_v3.84_enriched1,r00606_s001_o033,r00606_s001,r00606,1,33,WCM- PKG HP
2026-01-24_v3.84_enriched1,r00606_s001_o034,r00606_s001,r00606,1,34,WCX- PKG HP
2026-01-24_v3.84_enriched1,r00606_s001_o035,r00606_s001,r00606,1,35,WCY- PKG HP
2026-01-24_v3.84_enriched1,r00606_s001_o036,r00606_s001,r00606,1,36,WCZ- PKG HP
2026-01-24_v3.84_enriched1,r00606_s001_o037,r00606_s001,r00606,1,37,TWV- AH
2026-01-24_v3.84_enriched1,r00606_s001_o038,r00606_s001,r00606,1,38,TWH- AH
2026-01-24_v3.84_enriched1,r00606_s001_o039,r00606_s001,r00606,1,39,TWG- AH
2026-01-24_v3.84_enriched1,r00606_s001_o040,r00606_s001,r00606,1,40,TVF- AH
2026-01-24_v3.84_enriched1,r00606_s001_o041,r00606_s001,r00606,1,41,YCC- Gas ELEC
2026-01-24_v3.84_enriched1,r00606_s001_o042,r00606_s001,r00606,1,42,YCD- Gas ELEC
2026-01-24_v3.84_enriched1,r00606_s001_o043,r00606_s001,r00606,1,43,YCH- Gas ELEC
2026-01-24_v3.84_enriched1,r00606_s001_o044,r00606_s001,r00606,1,44,YCX- Gas ELEC
2026-01-24_v3.84_enriched1,r00606_s001_o045,r00606_s001,r00606,1,45,YCY- Gas ELEC
2026-01-24_v3.84_enriched1,r00606_s001_o046,r00606_s001,r00606,1,46,YCZ- Gas ELEC
2026-01-24_v3.84_enriched1,r00606_s001_o047,r00606_s001,r00606,1,47,TXA- CL
2026-01-24_v3.84_enriched1,r00606_s001_o048,r00606_s001,r00606,1,48,TXC- CL
2026-01-24_v3.84_enriched1,r00606_s001_o049,r00606_s001,r00606,1,49,TXE- CL
2026-01-24_v3.84_enriched1,r00606_s001_o050,r00606_s001,r00606,1,50,TXF- CL
2026-01-24_v3.84_enriched1,r00606_s001_o051,r00606_s001,r00606,1,51,CCB- CL
2026-01-24_v3.84_enriched1,r00606_s001_o052,r00606_s001,r00606,1,52,CUB- CL
2026-01-24_v3.84_enriched1,r00606_s006_o001,r00606_s006,r00606,6,1,00- NA
2026-01-24_v3.84_enriched1,r00607_s002_o001,r00607_s002,r00607,2,1,U- ARCD
2026-01-24_v3.84_enriched1,r00607_s002_o002,r00607_s002,r00607,2,2,Q- WC
2026-01-24_v3.84_enriched1,r00607_s003_o001,r00607_s003,r00607,3,1,R- HT RCVY
2026-01-24_v3.84_enriched1,r00607_s003_o002,r00607_s003,r00607,3,2,H- HP
2026-01-24_v3.84_enriched1,r00607_s003_o003,r00607_s003,r00607,3,3,M- SGL PH HP
2026-01-24_v3.84_enriched1,r00607_s004_o001,r00607_s004,r00607,4,1,Y- INV
2026-01-24_v3.84_enriched1,r00607_s005_o001,r00607_s005,r00607,5,1,P- STD EFF
2026-01-24_v3.84_enriched1,r00607_s005_o002,r00607_s005,r00607,5,2,E- HI EFF
2026-01-24_v3.84_enriched1,r00607_s005_o003,r00607_s005,r00607,5,3,H- Hyper - HT
2026-01-24_v3.84_enriched1,r00607_s008_o001,r00607_s008,r00607,8,1,A- SGL
2026-01-24_v3.84_enriched1,r00607_s008_o002,r00607_s008,r00607,8,2,B- DUAL
2026-01-24_v3.84_enriched1,r00607_s008_o003,r00607_s008,r00607,8,3,C- Triple
2026-01-24_v3.84_enriched1,r00607_s012_o001,r00607_s012,r00607,12,1,N- STD No CTD
2026-01-24_v3.84_enriched1,r00607_s012_o002,r00607_s012,r00607,12,2,B- BS Salt
2026-01-24_v3.84_enriched1,r00608_s002_o001,r00608_s002,r00608,2,1,HV- HB VERT Flue
2026-01-24_v3.84_enriched1,r00608_s002_o002,r00608_s002,r00608,2,2,LF- LB Front Flue ( VERT )
2026-01-24_v3.84_enriched1,r00608_s002_o003,r00608_s002,r00608,2,3,LR- LB Rear Flue
2026-01-24_v3.84_enriched1,r00608_s002_o004,r00608_s002,r00608,2,4,DF- DF / HORZ Front Flue
2026-01-24_v3.84_enriched1,r00608_s003_o001,r00608_s003,r00608,3,1,1- SGL
2026-01-24_v3.84_enriched1,r00608_s003_o002,r00608_s003,r00608,3,2,2- Two
2026-01-24_v3.84_enriched1,r00608_s004_o001,r00608_s004,r00608,4,1,M- 22 1/4 IN
2026-01-24_v3.84_enriched1,r00608_s008_o001,r00608_s008,r00608,8,1,36- 3 Tons
2026-01-24_v3.84_enriched1,r00608_s008_o002,r00608_s008,r00608,8,2,48- 4 Tons
2026-01-24_v3.84_enriched1,r00608_s008_o003,r00608_s008,r00608,8,3,V3- 3 Tons
2026-01-24_v3.84_enriched1,r00608_s008_o004,r00608_s008,r00608,8,4,V4- 4 Tons
2026-01-24_v3.84_enriched1,r00608_s009_o001,r00608_s009,r00608,9,1,S- 80% + AFUE
2026-01-24_v3.84_enriched1,r00609_s001_o001,r00609_s001,r00609,1,1,OA- ODR Air
2026-01-24_v3.84_enriched1,r00609_s002_o001,r00609_s002,r00609,2,1,B- 500 CFM - 3000 CFM
2026-01-24_v3.84_enriched1,r00609_s002_o002,r00609_s002,r00609,2,2,D- 625 CFM - 4000 CFM
2026-01-24_v3.84_enriched1,r00609_s002_o003,r00609_s002,r00609,2,3,K- 1500 CFM - 9000 CFM
2026-01-24_v3.84_enriched1,r00609_s002_o004,r00609_s002,r00609,2,4,N- 3750 CFM - 13500 CFM
2026-01-24_v3.84_enriched1,r00609_s002_o005,r00609_s002,r00609,2,5,G- 1250 CFM - 7500 CFM
2026-01-24_v3.84_enriched1,r00609_s005_o001,r00609_s005,r00609,5,1,A- VERT DISC / VERT RT
2026-01-24_v3.84_enriched1,r00609_s005_o002,r00609_s005,r00609,5,2,B- VERT DISC / HORZ RT
2026-01-24_v3.84_enriched1,r00609_s005_o003,r00609_s005,r00609,5,3,C- HORZ DISC / VERT RT
2026-01-24_v3.84_enriched1,r00609_s005_o004,r00609_s005,r00609,5,4,D- HORZ DISC / HORZ RT
2026-01-24_v3.84_enriched1,r00609_s005_o005,r00609_s005,r00609,5,5,E- VERT DISC / No RT
2026-01-24_v3.84_enriched1,r00609_s005_o006,r00609_s005,r00609,5,6,F- HORZ DISC / No RT
2026-01-24_v3.84_enriched1,r00609_s008_o001,r00609_s008,r00609,8,1,0- No AC
2026-01-24_v3.84_enriched1,r00609_s008_o002,r00609_s008,r00609,8,2,C- DX 4-Row Interlaced
2026-01-24_v3.84_enriched1,r00609_s008_o003,r00609_s008,r00609,8,3,D- DX 6-Row Interlaced
2026-01-24_v3.84_enriched1,r00609_s008_o004,r00609_s008,r00609,8,4,F- Glycol / CH H2O CL
2026-01-24_v3.84_enriched1,r00609_s009_o001,r00609_s009,r00609,9,1,0- No HGR
2026-01-24_v3.84_enriched1,r00609_s009_o002,r00609_s009,r00609,9,2,1- FNT MODU
2026-01-24_v3.84_enriched1,r00609_s009_o003,r00609_s009,r00609,9,3,2- FNT On/Off
2026-01-24_v3.84_enriched1,r00609_s009_o004,r00609_s009,r00609,9,4,3- MC MODU
2026-01-24_v3.84_enriched1,r00609_s009_o005,r00609_s009,r00609,9,5,4- MC On/Off
2026-01-24_v3.84_enriched1,r00609_s010_o001,r00609_s010,r00609,10,1,0- No COMP
2026-01-24_v3.84_enriched1,r00609_s010_o002,r00609_s010,r00609,10,2,A- SCL COMP
