SnapshotId,SegmentId,RecordId,SegmentOrdinal,SL,DEF,DEFNormalized,IsCompressedType,StartPos,EndPos,OptionCount,ExtraFieldsJson
2026-01-24_v3.84_enriched1,r00615_s002,r00615,2,1,ARF CONF,,false,3,3,7,{}
2026-01-24_v3.84_enriched1,r00615_s003,r00615,3,3,Cooling,,true,4,6,0,{}
2026-01-24_v3.84_enriched1,r00615_s004,r00615,4,1,Revision,,true,7,7,0,{}
2026-01-24_v3.84_enriched1,r00615_s005,r00615,5,1,Trane Voltage,Voltage,true,8,8,0,{}
2026-01-24_v3.84_enriched1,r00615_s006,r00615,6,1,HTG,,false,9,9,4,{}
2026-01-24_v3.84_enriched1,r00615_s007,r00615,7,1,FAC,,false,10,10,16,{}
2026-01-24_v3.84_enriched1,r00615_s008,r00615,8,1,Revision,,true,11,11,0,{}
2026-01-24_v3.84_enriched1,r00615_s009,r00615,9,1,Revision,,true,12,12,0,{}
2026-01-24_v3.84_enriched1,r00616_s001,r00616,1,1,Refrigerant,Refrigerant,true,1,1,0,{}
2026-01-24_v3.84_enriched1,r00616_s002,r00616,2,2,Type,,false,2,3,5,{}
2026-01-24_v3.84_enriched1,r00616_s003,r00616,3,1,Tier,,false,4,4,4,{}
2026-01-24_v3.84_enriched1,r00616_s004,r00616,4,1,Energy Rating,,true,5,5,0,{}
2026-01-24_v3.84_enriched1,r00616_s005,r00616,5,3,Cooling,,true,6,8,0,{}
2026-01-24_v3.84_enriched1,r00616_s006,r00616,6,1,Revision,,true,9,9,0,{}
2026-01-24_v3.84_enriched1,r00616_s007,r00616,7,1,Trane Voltage,Voltage,true,10,10,0,{}
2026-01-24_v3.84_enriched1,r00616_s008,r00616,8,3,Gas Heat,,true,11,13,0,{}
2026-01-24_v3.84_enriched1,r00616_s009,r00616,9,1,Revision,,true,14,14,0,{}
2026-01-24_v3.84_enriched1,r00617_s001,r00617,1,1,Ingersoll Rand Brands,,true,1,1,0,{}
2026-01-24_v3.84_enriched1,r00617_s002,r00617,2,1,Refrigerant,Refrigerant,true,2,2,0,{}
2026-01-24_v3.84_enriched1,r00617_s003,r00617,3,2,PDT FAM,,false,3,4,1,{}
2026-01-24_v3.84_enriched1,r00617_s004,r00617,4,1,PDT Type,,false,5,5,2,{}
2026-01-24_v3.84_enriched1,r00617_s005,r00617,5,1,Energy Rating,,true,6,6,0,{}
2026-01-24_v3.84_enriched1,r00617_s006,r00617,6,3,Cooling,,true,7,9,0,{}
2026-01-24_v3.84_enriched1,r00617_s007,r00617,7,1,Revision,,true,10,10,0,{}
2026-01-24_v3.84_enriched1,r00617_s008,r00617,8,1,Trane Voltage,Voltage,true,11,11,0,{}
2026-01-24_v3.84_enriched1,r00617_s009,r00617,9,1,CTRL,,false,12,12,1,{}
2026-01-24_v3.84_enriched1,r00617_s010,r00617,10,1,HT,,false,13,13,4,{}
2026-01-24_v3.84_enriched1,r00617_s011,r00617,11,1,Revision,,true,14,14,0,{}
2026-01-24_v3.84_enriched1,r00618_s001,r00618,1,1,Refrigerant,Refrigerant,true,1,1,0,{}
2026-01-24_v3.84_enriched1,r00618_s002,r00618,2,1,Type,,false,2,2,4,{}
2026-01-24_v3.84_enriched1,r00618_s003,r00618,3,1,Classification,,false,3,3,2,{}
2026-01-24_v3.84_enriched1,r00618_s004,r00618,4,1,Brand,,false,4,4,1,{}
2026-01-24_v3.84_enriched1,r00618_s005,r00618,5,1,Energy Rating,,true,5,5,0,{}
2026-01-24_v3.84_enriched1,r00618_s006,r00618,6,3,Cooling,,true,6,8,0,{}
2026-01-24_v3.84_enriched1,r00618_s007,r00618,7,1,Revision,,true,9,9,0,{}
2026-01-24_v3.84_enriched1,r00618_s008,r00618,8,1,Trane Voltage,Voltage,true,10,10,0,{}
2026-01-24_v3.84_enriched1,r00618_s009,r00618,9,3,Gas Heat,,true,11,13,0,{}
2026-01-24_v3.84_enriched1,r00618_s010,r00618,10,1,Revision,,true,14,14,0,{}
2026-01-24_v3.84_enriched1,r00618_s011,r00618,11,1,Revision,,true,15,15,0,{}
2026-01-24_v3.84_enriched1,r00619_s001,r00619,1,3,MDL,,false,1,3,1,{}
2026-01-24_v3.84_enriched1,r00619_s002,r00619,2,1,Revision,,true,4,4,0,{}
2026-01-24_v3.84_enriched1,r00619_s003,r00619,3,3,MBH,,false,5,7,11,{}
2026-01-24_v3.84_enriched1,r00619_s004,r00619,4,1,PWR,,false,8,8,1,{}
2026-01-24_v3.84_enriched1,r00619_s005,r00619,5,1,CTRL,,false,9,9,2,{}
2026-01-24_v3.84_enriched1,r00619_s006,r00619,6,1,Revision,,true,10,10,0,{}
2026-01-24_v3.84_enriched1,r00619_s007,r00619,7,1,FAC OPT,,false,11,11,1,{}
2026-01-24_v3.84_enriched1,r00619_s008,r00619,8,1,MTR KW,,false,12,12,7,{}
2026-01-24_v3.84_enriched1,r00619_s009,r00619,9,1,REF Type,,false,13,13,2,{}
2026-01-24_v3.84_enriched1,r00619_s010,r00619,10,1,Revision,,true,14,14,0,{}
2026-01-24_v3.84_enriched1,r00619_s011,r00619,11,1,Revision,,true,15,15,0,{}
2026-01-24_v3.84_enriched1,r00620_s001,r00620,1,1,Ingersoll Rand Brands,,true,1,1,0,{}
2026-01-24_v3.84_enriched1,r00620_s002,r00620,2,1,Refrigerant,Refrigerant,true,2,2,0,{}
2026-01-24_v3.84_enriched1,r00620_s003,r00620,3,1,PDT FAM,,false,3,3,1,{}
2026-01-24_v3.84_enriched1,r00620_s004,r00620,4,1,Class,,true,4,4,0,{}
2026-01-24_v3.84_enriched1,r00620_s005,r00620,5,1,Energy Rating,,true,5,5,0,{}
2026-01-24_v3.84_enriched1,r00620_s006,r00620,6,1,NOX,,false,6,6,2,{}
2026-01-24_v3.84_enriched1,r00620_s007,r00620,7,2,Cooling,,true,7,8,0,{}
2026-01-24_v3.84_enriched1,r00620_s008,r00620,8,1,Revision,,true,9,9,0,{}
2026-01-24_v3.84_enriched1,r00620_s009,r00620,9,1,Trane Voltage,Voltage,true,10,10,0,{}
2026-01-24_v3.84_enriched1,r00620_s010,r00620,10,3,Heat Kit,,true,11,13,0,{}
2026-01-24_v3.84_enriched1,r00620_s011,r00620,11,1,Revision,,true,14,14,0,{}
2026-01-24_v3.84_enriched1,r00620_s012,r00620,12,1,Revision,,true,15,15,0,{}
2026-01-24_v3.84_enriched1,r00621_s001,r00621,1,1,MDL,,false,1,1,1,{}
2026-01-24_v3.84_enriched1,r00621_s002,r00621,2,1,Type,,false,2,2,2,{}
2026-01-24_v3.84_enriched1,r00621_s003,r00621,3,1,COND MED,,false,3,3,2,{}
2026-01-24_v3.84_enriched1,r00621_s004,r00621,4,1,Revision,,true,4,4,0,{}
2026-01-24_v3.84_enriched1,r00621_s005,r00621,5,3,Tonnage,,false,5,7,6,{}
2026-01-24_v3.84_enriched1,r00621_s006,r00621,6,1,Trane Voltage,Voltage,true,8,8,0,{}
2026-01-24_v3.84_enriched1,r00621_s007,r00621,7,1,ARF CONF,,false,9,9,2,{}
2026-01-24_v3.84_enriched1,r00621_s008,r00621,8,2,Revision,,true,10,11,0,{}
2026-01-24_v3.84_enriched1,r00621_s009,r00621,9,1,Air FLT,,false,12,12,1,{}
2026-01-24_v3.84_enriched1,r00621_s010,r00621,10,1,CTRL,,false,13,13,1,{}
2026-01-24_v3.84_enriched1,r00621_s011,r00621,11,1,Finish,,false,14,14,2,{}
2026-01-24_v3.84_enriched1,r00621_s012,r00621,12,1,CL Finish,,false,15,15,2,{}
2026-01-24_v3.84_enriched1,r00622_s001,r00622,1,3,MDL,,false,1,3,1,{}
2026-01-24_v3.84_enriched1,r00622_s002,r00622,2,1,Revision,,true,4,4,0,{}
2026-01-24_v3.84_enriched1,r00622_s003,r00622,3,1,CONF,,false,5,5,6,{}
2026-01-24_v3.84_enriched1,r00622_s004,r00622,4,2,Ft2Coil,,true,6,7,0,{}
2026-01-24_v3.84_enriched1,r00622_s005,r00622,5,1,PWR,,false,8,8,10,{}
2026-01-24_v3.84_enriched1,r00622_s006,r00622,6,1,INSUL,,false,9,9,4,{}
2026-01-24_v3.84_enriched1,r00622_s007,r00622,7,2,Revision,,true,10,11,0,{}
2026-01-24_v3.84_enriched1,r00622_s008,r00622,8,1,DZN,,false,12,12,8,{}
2026-01-24_v3.84_enriched1,r00622_s009,r00622,9,1,Unit CL #1,,false,13,13,23,{}
2026-01-24_v3.84_enriched1,r00622_s010,r00622,10,1,Unit CL #2,,false,14,14,20,{}
2026-01-24_v3.84_enriched1,r00622_s011,r00622,11,1,ACS SECT,,false,15,15,17,{}
2026-01-24_v3.84_enriched1,r00622_s012,r00622,12,1,HTG,,false,16,16,4,{}
2026-01-24_v3.84_enriched1,r00622_s013,r00622,13,3,Heat Kit,,true,17,19,0,{}
2026-01-24_v3.84_enriched1,r00622_s014,r00622,14,1,HTR CTRL,,false,20,20,6,{}
2026-01-24_v3.84_enriched1,r00622_s015,r00622,15,1,ELEC HTR,,false,21,21,8,{}
2026-01-24_v3.84_enriched1,r00622_s016,r00622,16,1,REF CKT,,false,22,22,7,{}
2026-01-24_v3.84_enriched1,r00622_s017,r00622,17,1,MTR,,false,23,23,12,{}
2026-01-24_v3.84_enriched1,r00622_s018,r00622,18,1,VOL CTRL,,false,24,24,3,{}
2026-01-24_v3.84_enriched1,r00622_s019,r00622,19,1,Drives RPM,,false,25,25,28,{}
2026-01-24_v3.84_enriched1,r00622_s020,r00622,20,1,FLT / Mixing,,false,26,26,12,{}
2026-01-24_v3.84_enriched1,r00622_s021,r00622,21,1,Face / BP,,false,27,27,5,{}
2026-01-24_v3.84_enriched1,r00622_s022,r00622,22,1,CTRL,,false,28,28,7,{}
2026-01-24_v3.84_enriched1,r00622_s023,r00622,23,1,CTRL 1,,false,29,29,16,{}
2026-01-24_v3.84_enriched1,r00622_s024,r00622,24,1,CTRL 2,,false,30,30,20,{}
2026-01-24_v3.84_enriched1,r00622_s025,r00622,25,1,CTRL Function,,false,31,31,13,{}
2026-01-24_v3.84_enriched1,r00622_s026,r00622,26,1,CTRL 3,,false,32,32,7,{}
2026-01-24_v3.84_enriched1,r00622_s027,r00622,27,1,PHT CTRL VAL,,false,33,33,29,{}
2026-01-24_v3.84_enriched1,r00622_s028,r00622,28,1,AC CTRL VAL,,false,34,34,29,{}
2026-01-24_v3.84_enriched1,r00622_s029,r00622,29,1,RHT CTRL VAL,,false,35,35,29,{}
2026-01-24_v3.84_enriched1,r00622_s030,r00622,30,1,EXT EXH Fan,,false,36,36,4,{}
2026-01-24_v3.84_enriched1,r00622_s031,r00622,31,1,Zone SEN,,false,37,37,12,{}
2026-01-24_v3.84_enriched1,r00623_s001,r00623,1,2,Unit Type,,false,1,2,1,{}
2026-01-24_v3.84_enriched1,r00623_s002,r00623,2,1,CAB Size,,false,3,3,3,{}
2026-01-24_v3.84_enriched1,r00623_s003,r00623,3,1,Revision,,true,4,4,0,{}
2026-01-24_v3.84_enriched1,r00623_s004,r00623,4,3,Cooling,,true,5,7,0,{}
2026-01-24_v3.84_enriched1,r00623_s005,r00623,5,1,Revision,,true,8,8,0,{}
2026-01-24_v3.84_enriched1,r00623_s006,r00623,6,1,Trane Voltage,Voltage,true,9,9,0,{}
2026-01-24_v3.84_enriched1,r00623_s007,r00623,7,1,Revision,,true,10,10,0,{}
2026-01-24_v3.84_enriched1,r00623_s008,r00623,8,1,EVAP Type,,false,11,11,8,{}
2026-01-24_v3.84_enriched1,r00623_s009,r00623,9,1,HGR,,false,12,12,5,{}
2026-01-24_v3.84_enriched1,r00623_s010,r00623,10,1,COMP,,false,13,13,6,{}
2026-01-24_v3.84_enriched1,r00623_s011,r00623,11,1,COND,,false,14,14,9,{}
2026-01-24_v3.84_enriched1,r00623_s012,r00623,12,1,RCC,,false,15,15,7,{}
2026-01-24_v3.84_enriched1,r00623_s013,r00623,13,1,IFM,,false,16,16,6,{}
2026-01-24_v3.84_enriched1,r00623_s014,r00623,14,1,IFW,,false,17,17,12,{}
2026-01-24_v3.84_enriched1,r00623_s015,r00623,15,1,IFM h.p / RPM,,false,18,18,20,{}
2026-01-24_v3.84_enriched1,r00623_s016,r00623,16,1,Revision,,true,19,19,0,{}
2026-01-24_v3.84_enriched1,r00623_s017,r00623,17,1,HT Type,,false,20,20,11,{}
2026-01-24_v3.84_enriched1,r00623_s018,r00623,18,1,PRI Fuel Type,,false,21,21,7,{}
2026-01-24_v3.84_enriched1,r00623_s019,r00623,19,1,PRI HT CPTY,,false,22,22,20,{}
2026-01-24_v3.84_enriched1,r00623_s020,r00623,20,1,SEC HT CPTY,,false,23,23,20,{}
2026-01-24_v3.84_enriched1,r00623_s021,r00623,21,1,Corrosive Environment PKG,,false,24,24,9,{}
2026-01-24_v3.84_enriched1,r00623_s022,r00623,22,2,Unit CTRL,,false,25,26,18,{}
2026-01-24_v3.84_enriched1,r00623_s023,r00623,23,1,PFM + Exaust DMP,,false,27,27,9,{}
2026-01-24_v3.84_enriched1,r00623_s024,r00623,24,1,PWR EXH Fan WHL,,false,28,28,13,{}
2026-01-24_v3.84_enriched1,r00623_s025,r00623,25,1,PFM h.p / RPM,,false,29,29,21,{}
2026-01-24_v3.84_enriched1,r00623_s026,r00623,26,1,Revision,,true,30,30,0,{}
2026-01-24_v3.84_enriched1,r00623_s027,r00623,27,1,ERV,,false,31,31,9,{}
2026-01-24_v3.84_enriched1,r00623_s028,r00623,28,1,ERV Size,,false,32,32,9,{}
2026-01-24_v3.84_enriched1,r00623_s029,r00623,29,1,DMP OPT,,false,33,33,3,{}
2026-01-24_v3.84_enriched1,r00623_s030,r00623,30,1,FLTR,,false,34,34,17,{}
2026-01-24_v3.84_enriched1,r00623_s031,r00623,31,1,SMKD,,false,35,35,4,{}
2026-01-24_v3.84_enriched1,r00623_s032,r00623,32,1,ELEC OPT,,false,36,36,9,{}
2026-01-24_v3.84_enriched1,r00623_s033,r00623,33,1,ARF MONT,,false,37,37,6,{}
2026-01-24_v3.84_enriched1,r00623_s034,r00623,34,1,Accessories,,false,38,38,4,{}
2026-01-24_v3.84_enriched1,r00623_s035,r00623,35,1,ALTD,,false,39,39,8,{}
2026-01-24_v3.84_enriched1,r00624_s001,r00624,1,2,Type,,false,1,2,2,{}
2026-01-24_v3.84_enriched1,r00624_s002,r00624,2,1,ARF,,false,3,3,2,{}
2026-01-24_v3.84_enriched1,r00624_s003,r00624,3,3,Cooling,,true,4,6,0,{}
2026-01-24_v3.84_enriched1,r00624_s004,r00624,4,1,Revision,,true,7,7,0,{}
2026-01-24_v3.84_enriched1,r00624_s005,r00624,5,1,Trane Voltage,Voltage,true,8,8,0,{}
2026-01-24_v3.84_enriched1,r00624_s006,r00624,6,1,HTG,,false,9,9,4,{}
2026-01-24_v3.84_enriched1,r00624_s007,r00624,7,1,FAC,,false,10,10,14,{}
2026-01-24_v3.84_enriched1,r00624_s008,r00624,8,1,Revision,,true,11,11,0,{}
2026-01-24_v3.84_enriched1,r00624_s009,r00624,9,1,Revision,,true,12,12,0,{}
2026-01-24_v3.84_enriched1,r00625_s001,r00625,1,1,Class,,true,1,1,0,{}
2026-01-24_v3.84_enriched1,r00625_s002,r00625,2,1,Unit Type,,false,2,2,3,{}
2026-01-24_v3.84_enriched1,r00625_s003,r00625,3,1,FURN Type,,false,3,3,5,{}
2026-01-24_v3.84_enriched1,r00625_s004,r00625,4,1,Revision,,true,4,4,0,{}
2026-01-24_v3.84_enriched1,r00625_s005,r00625,5,2,Gas Heat 1000,,true,5,6,0,{}
2026-01-24_v3.84_enriched1,r00625_s006,r00625,6,1,VENT,,false,7,7,3,{}
2026-01-24_v3.84_enriched1,r00625_s007,r00625,7,1,PWR SUP,,false,8,8,8,{}
2026-01-24_v3.84_enriched1,r00625_s008,r00625,8,1,Gas CTRL OPT,,false,9,9,21,{}
2026-01-24_v3.84_enriched1,r00625_s009,r00625,9,2,Revision,,true,10,11,0,{}
2026-01-24_v3.84_enriched1,r00625_s010,r00625,10,1,Fuel Type,,false,12,12,4,{}
2026-01-24_v3.84_enriched1,r00625_s011,r00625,11,1,HX Material,,false,13,13,10,{}
2026-01-24_v3.84_enriched1,r00625_s012,r00625,12,1,Rooftop Arrangements,,false,14,14,10,{}
2026-01-24_v3.84_enriched1,r00625_s013,r00625,13,1,HTG MTR,,false,15,15,19,{}
2026-01-24_v3.84_enriched1,r00625_s014,r00625,14,1,MTR SPD,,false,16,16,8,{}
2026-01-24_v3.84_enriched1,r00625_s015,r00625,15,1,CL OPT,,false,17,17,8,{}
2026-01-24_v3.84_enriched1,r00625_s016,r00625,16,1,Air Inlet CONF,,false,18,18,7,{}
2026-01-24_v3.84_enriched1,r00625_s017,r00625,17,1,Air CONF DMP Arrangement,,false,19,19,17,{}
2026-01-24_v3.84_enriched1,r00625_s018,r00625,18,1,SHPG,,false,20,20,2,{}
2026-01-24_v3.84_enriched1,r00625_s019,r00625,19,1,Miscellaneous OPT,,false,21,21,20,{}
2026-01-24_v3.84_enriched1,r00626_s001,r00626,1,2,Type,,false,1,2,3,{}
2026-01-24_v3.84_enriched1,r00626_s002,r00626,2,1,Configure,,true,3,3,0,{}
2026-01-24_v3.84_enriched1,r00626_s003,r00626,3,3,Cooling,,true,4,6,0,{}
2026-01-24_v3.84_enriched1,r00626_s004,r00626,4,1,Revision,,true,7,7,0,{}
2026-01-24_v3.84_enriched1,r00626_s005,r00626,5,1,PWR,,false,8,8,6,{}
2026-01-24_v3.84_enriched1,r00626_s006,r00626,6,1,HTG,,false,9,9,18,{}
2026-01-24_v3.84_enriched1,r00626_s007,r00626,7,1,Revision,,true,10,10,0,{}
2026-01-24_v3.84_enriched1,r00626_s008,r00626,8,1,EXH,,false,11,11,3,{}
2026-01-24_v3.84_enriched1,r00626_s009,r00626,9,1,FLT,,false,12,12,3,{}
2026-01-24_v3.84_enriched1,r00626_s010,r00626,10,1,SUP Fan MTR,,false,13,13,8,{}
2026-01-24_v3.84_enriched1,r00626_s011,r00626,11,1,SA Fan,,false,14,14,13,{}
2026-01-24_v3.84_enriched1,r00626_s012,r00626,12,1,FA,,false,15,15,8,{}
2026-01-24_v3.84_enriched1,r00626_s013,r00626,13,1,SYS CTRL,,false,16,16,5,{}
2026-01-24_v3.84_enriched1,r00626_s014,r00626,14,1,Voyager Options,,true,17,17,0,{}
2026-01-24_v3.84_enriched1,r00626_s015,r00626,15,1,Voyager Options,,true,18,18,0,{}
2026-01-24_v3.84_enriched1,r00626_s016,r00626,16,1,Voyager Options,,true,19,19,0,{}
2026-01-24_v3.84_enriched1,r00626_s017,r00626,17,1,Voyager Options,,true,20,20,0,{}
2026-01-24_v3.84_enriched1,r00626_s018,r00626,18,1,Voyager Options,,true,21,21,0,{}
2026-01-24_v3.84_enriched1,r00626_s019,r00626,19,1,Voyager Options,,true,22,22,0,{}
2026-01-24_v3.84_enriched1,r00626_s020,r00626,20,1,Voyager Options,,true,23,23,0,{}
2026-01-24_v3.84_enriched1,r00626_s021,r00626,21,1,Voyager Options,,true,24,24,0,{}
2026-01-24_v3.84_enriched1,r00626_s022,r00626,22,1,Voyager Options,,true,25,25,0,{}
2026-01-24_v3.84_enriched1,r00626_s023,r00626,23,1,Voyager Options,,true,26,26,0,{}
2026-01-24_v3.84_enriched1,r00626_s024,r00626,24,1,Voyager Options,,true,27,27,0,{}
2026-01-24_v3.84_enriched1,r00626_s025,r00626,25,1,Voyager Options,,true,28,28,0,{}
2026-01-24_v3.84_enriched1,r00626_s026,r00626,26,1,Voyager Options,,true,29,29,0,{}
2026-01-24_v3.84_enriched1,r00627_s001,r00627,1,1,Type,,false,1,1,5,{}
2026-01-24_v3.84_enriched1,r00627_s002,r00627,2,1,EFF,,false,2,2,3,{}
2026-01-24_v3.84_enriched1,r00627_s003,r00627,3,1,Configure,,true,3,3,0,{}
2026-01-24_v3.84_enriched1,r00627_s004,r00627,4,3,Cooling,,true,4,6,0,{}
2026-01-24_v3.84_enriched1,r00627_s005,r00627,5,1,Revision,,true,7,7,0,{}
2026-01-24_v3.84_enriched1,r00627_s006,r00627,6,1,Trane Voltage,Voltage,true,8,8,0,{}
2026-01-24_v3.84_enriched1,r00627_s007,r00627,7,1,CTRL,,false,9,9,4,{}
2026-01-24_v3.84_enriched1,r00627_s008,r00627,8,1,HTG,,false,10,10,20,{}
2026-01-24_v3.84_enriched1,r00627_s009,r00627,9,1,Revision,,true,11,11,0,{}
2026-01-24_v3.84_enriched1,r00627_s010,r00627,10,2,Revision,,true,12,13,0,{}
2026-01-24_v3.84_enriched1,r00627_s011,r00627,11,1,FA,,false,14,14,16,{}
2026-01-24_v3.84_enriched1,r00627_s012,r00627,12,1,SUP Fan,,false,15,15,18,{}
2026-01-24_v3.84_enriched1,r00627_s013,r00627,13,1,OPT,,false,16,16,7,{}
2026-01-24_v3.84_enriched1,r00627_s014,r00627,14,1,COND PROT,,false,17,17,6,{}
2026-01-24_v3.84_enriched1,r00627_s015,r00627,15,1,Provisions,,false,18,18,5,{}
2026-01-24_v3.84_enriched1,r00627_s016,r00627,16,1,ELEC,,false,19,19,6,{}
2026-01-24_v3.84_enriched1,r00627_s017,r00627,17,1,CONVO,,false,20,20,3,{}
2026-01-24_v3.84_enriched1,r00627_s018,r00627,18,1,COMM,,false,21,21,8,{}
2026-01-24_v3.84_enriched1,r00627_s019,r00627,19,1,REF,,false,22,22,3,{}
2026-01-24_v3.84_enriched1,r00627_s020,r00627,20,1,REF CTRL,,false,23,23,9,{}
2026-01-24_v3.84_enriched1,r00627_s021,r00627,21,1,SMKD,,false,24,24,5,{}
2026-01-24_v3.84_enriched1,r00627_s022,r00627,22,1,MONT,,false,25,25,18,{}
2026-01-24_v3.84_enriched1,r00627_s023,r00627,23,1,MONT CTRL,,false,26,26,4,{}
2026-01-24_v3.84_enriched1,r00627_s024,r00627,24,1,Enhancements,,false,27,27,2,{}
2026-01-24_v3.84_enriched1,r00627_s025,r00627,25,1,Advanced CTRL,,false,28,28,3,{}
2026-01-24_v3.84_enriched1,r00628_s001,r00628,1,1,Type,,false,1,1,5,{}
2026-01-24_v3.84_enriched1,r00628_s002,r00628,2,1,EFF,,false,2,2,3,{}
2026-01-24_v3.84_enriched1,r00628_s003,r00628,3,1,Refrigerant,Refrigerant,true,3,3,0,{}
2026-01-24_v3.84_enriched1,r00628_s004,r00628,4,3,Cooling,,true,4,6,0,{}
2026-01-24_v3.84_enriched1,r00628_s005,r00628,5,1,Revision,,true,7,7,0,{}
2026-01-24_v3.84_enriched1,r00628_s006,r00628,6,1,Trane Voltage,Voltage,true,8,8,0,{}
2026-01-24_v3.84_enriched1,r00628_s007,r00628,7,1,CTRL,,false,9,9,3,{}
2026-01-24_v3.84_enriched1,r00628_s008,r00628,8,1,HT Type,,false,10,10,3,{}
2026-01-24_v3.84_enriched1,r00628_s009,r00628,9,3,Gas Heat,,true,11,13,0,{}
2026-01-24_v3.84_enriched1,r00628_s010,r00628,10,1,Revision,,true,14,14,0,{}
2026-01-24_v3.84_enriched1,r00628_s011,r00628,11,2,Revision,,true,15,16,0,{}
2026-01-24_v3.84_enriched1,r00628_s012,r00628,12,1,FA,,false,17,17,16,{}
2026-01-24_v3.84_enriched1,r00628_s013,r00628,13,1,SUP Fan,,false,18,18,18,{}
2026-01-24_v3.84_enriched1,r00628_s014,r00628,14,1,OPT,,false,19,19,7,{}
2026-01-24_v3.84_enriched1,r00628_s015,r00628,15,1,COND PROT,,false,20,20,6,{}
2026-01-24_v3.84_enriched1,r00628_s016,r00628,16,1,Provisions,,false,21,21,5,{}
2026-01-24_v3.84_enriched1,r00628_s017,r00628,17,1,ELEC,,false,22,22,6,{}
2026-01-24_v3.84_enriched1,r00628_s018,r00628,18,1,CONVO,,false,23,23,3,{}
2026-01-24_v3.84_enriched1,r00628_s019,r00628,19,1,COMM,,false,24,24,8,{}
2026-01-24_v3.84_enriched1,r00628_s020,r00628,20,1,REF,,false,25,25,3,{}
2026-01-24_v3.84_enriched1,r00628_s021,r00628,21,1,CTRL EXPN MOD,,false,26,26,6,{}
2026-01-24_v3.84_enriched1,r00628_s022,r00628,22,1,SMKD,,false,27,27,5,{}
2026-01-24_v3.84_enriched1,r00628_s023,r00628,23,1,MONT,,false,28,28,18,{}
2026-01-24_v3.84_enriched1,r00628_s024,r00628,24,1,MONT CTRL,,false,29,29,4,{}
2026-01-24_v3.84_enriched1,r00628_s025,r00628,25,1,Enhancements,,false,30,30,2,{}
2026-01-24_v3.84_enriched1,r00628_s026,r00628,26,1,SCCR,,false,31,31,2,{}
2026-01-24_v3.84_enriched1,r00628_s027,r00628,27,1,LAC,,false,32,32,2,{}
2026-01-24_v3.84_enriched1,r00629_s001,r00629,1,1,Unit Type,,false,1,1,2,{}
2026-01-24_v3.84_enriched1,r00629_s002,r00629,2,1,EFF,,false,2,2,1,{}
2026-01-24_v3.84_enriched1,r00629_s003,r00629,3,1,ARF,,false,3,3,1,{}
2026-01-24_v3.84_enriched1,r00629_s004,r00629,4,3,Cooling,,true,4,6,0,{}
2026-01-24_v3.84_enriched1,r00629_s005,r00629,5,1,Major DZN,,false,7,7,2,{}
2026-01-24_v3.84_enriched1,r00629_s006,r00629,6,1,Trane Voltage,Voltage,true,8,8,0,{}
2026-01-24_v3.84_enriched1,r00629_s007,r00629,7,1,Unit CTRL,,false,9,9,1,{}
2026-01-24_v3.84_enriched1,r00629_s008,r00629,8,1,HT CPTY,,false,10,10,17,{}
2026-01-24_v3.84_enriched1,r00629_s009,r00629,9,3,Revision,,true,11,13,0,{}
2026-01-24_v3.84_enriched1,r00629_s010,r00629,10,1,FA,,false,14,14,11,{}
2026-01-24_v3.84_enriched1,r00629_s011,r00629,11,1,SAF,,false,15,15,2,{}
2026-01-24_v3.84_enriched1,r00629_s012,r00629,12,1,HNG SERV / FLT,,false,16,16,6,{}
2026-01-24_v3.84_enriched1,r00629_s013,r00629,13,1,COND CL PROT,,false,17,17,6,{}
2026-01-24_v3.84_enriched1,r00629_s014,r00629,14,1,TTBC,,false,18,18,4,{}
2026-01-24_v3.84_enriched1,r00629_s015,r00629,15,1,DCN,,false,19,19,3,{}
2026-01-24_v3.84_enriched1,r00629_s016,r00629,16,1,CONVO,,false,20,20,3,{}
2026-01-24_v3.84_enriched1,r00629_s017,r00629,17,1,COMM,,false,21,21,4,{}
2026-01-24_v3.84_enriched1,r00629_s018,r00629,18,1,REF SYS,,false,22,22,1,{}
2026-01-24_v3.84_enriched1,r00629_s019,r00629,19,1,REF CTRL,,false,23,23,1,{}
2026-01-24_v3.84_enriched1,r00629_s020,r00629,20,1,SMKD,,false,24,24,5,{}
2026-01-24_v3.84_enriched1,r00629_s021,r00629,21,1,SYS MONT,,false,25,25,8,{}
2026-01-24_v3.84_enriched1,r00629_s022,r00629,22,1,SYS MONT CTRL,,false,26,26,2,{}
2026-01-24_v3.84_enriched1,r00629_s023,r00629,23,1,Unit Hardware,,false,27,27,2,{}
2026-01-24_v3.84_enriched1,r00629_s024,r00629,24,3,Revision,,true,28,30,0,{}
2026-01-24_v3.84_enriched1,r00629_s025,r00629,25,1,Advance Unit CTRL,,false,31,31,2,{}
2026-01-24_v3.84_enriched1,r00629_s026,r00629,26,2,Revision,,true,32,33,0,{}
2026-01-24_v3.84_enriched1,r00629_s027,r00629,27,1,LNOX,,false,34,34,2,{}
2026-01-24_v3.84_enriched1,r00630_s001,r00630,1,1,Unit Type,,false,1,1,2,{}
2026-01-24_v3.84_enriched1,r00630_s002,r00630,2,1,EFF,,false,2,2,3,{}
2026-01-24_v3.84_enriched1,r00630_s003,r00630,3,1,Refrigerant,Refrigerant,true,3,3,0,{}
2026-01-24_v3.84_enriched1,r00630_s004,r00630,4,3,Cooling,,true,4,6,0,{}
